"sequence_id"	"GO_term"
1365578	GO:0034722;GO:0006508;GO:0005773;GO:0005615;GO:0006760;GO:0008289;GO:0042470;GO:0003676;GO:0016740;GO:0005581;GO:0005618;GO:0016021;GO:0007568;GO:0006869;GO:0015074;GO:0006541
1410395	GO:0008410
1410394	GO:0008410
1421967	GO:0008408;GO:0006364;GO:0016607;GO:0005730;GO:0090305;GO:0003676;GO:0004519;GO:0016896;GO:0016021;GO:0000726;GO:0006308
1469595	GO:0003964;GO:0006278;GO:0016021;GO:0004519;GO:0090305;GO:0003924;GO:0005525;GO:0005267;GO:0071805;GO:0008270;GO:0003676
1486418	GO:0140326;GO:0015914;GO:0016021;GO:0000287;GO:0005794;GO:0005524;GO:0005886;GO:0007030;GO:0071683;GO:0001669;GO:0034204;GO:0005929;GO:0050911;GO:0008525;GO:0032880;GO:0016787
1448625	GO:0120049;GO:0008168;GO:0005634;GO:0032259;GO:0003676;GO:0043484;GO:0016021;GO:0140098;GO:0006305;GO:0044728;GO:0140097;GO:1902275;GO:0006313;GO:0015074
1448629	GO:1903646;GO:0072380;GO:1904288;GO:0043621;GO:0060090;GO:0042802;GO:0030433;GO:0005634;GO:0030544;GO:0006620;GO:0008022;GO:0051087;GO:0016020;GO:0046982;GO:1903070;GO:1903071;GO:0071816;GO:0006457
1420383	GO:0003964;GO:0006278;GO:0016021;GO:0090305;GO:0004519;GO:0016491;GO:0007034;GO:0055114
1386465	GO:0005849;GO:0003723;GO:1990120;GO:0110104;GO:1990448;GO:0046833;GO:0051290;GO:0043023;GO:0003735;GO:0035061;GO:0005726;GO:0098789;GO:0042382;GO:0016607;GO:1990904;GO:0005737;GO:0005840;GO:0006412
1306085	GO:0090382;GO:0045335;GO:0003924;GO:0006895;GO:0055037;GO:0005525;GO:0032456;GO:0005802;GO:0042742;GO:0031489;GO:0019003;GO:0005829;GO:0044419;GO:0005769;GO:0008543;GO:0045995;GO:0032880;GO:0043277;GO:0007040;GO:0032482;GO:0016050;GO:0070925;GO:0006886
1488520	GO:0003755;GO:0000413;GO:0005730;GO:0005654;GO:0071492;GO:0016018;GO:0005829;GO:0051879;GO:0006457;GO:0034389;GO:0045070;GO:0008134;GO:0051082;GO:0050714;GO:0043065;GO:0000122;GO:0065003
1488834	GO:0004672;GO:0006468;GO:0005524
1459570	GO:0047023;GO:0001523;GO:0005788;GO:0047044;GO:0005789;GO:0004745;GO:0008202;GO:0042803;GO:0055114;GO:0007601;GO:0034308;GO:0044297;GO:0031083;GO:0034754;GO:0016021;GO:0005739;GO:0016197;GO:0050896
1368123	GO:0035914;GO:0003676;GO:0034464;GO:0048741;GO:0045214;GO:0016021
1382015	GO:0003964;GO:0006278;GO:0016021;GO:0004519;GO:0004842;GO:0004540;GO:0016705;GO:0005506;GO:0020037;GO:0003676;GO:0090305;GO:0016567;GO:0006281;GO:0016070;GO:0055114
1328946	GO:0004252;GO:0006508
1365758	GO:0007264;GO:0003924;GO:0005525
1359715	GO:0003964;GO:0006278;GO:0016021;GO:0004519;GO:0090305;GO:0003924;GO:0005267;GO:0005525;GO:0008270;GO:0071805;GO:0003676
1382019	GO:0003964;GO:0006278;GO:0004523;GO:0003676;GO:0090502
1432007	GO:0016746
1379638	GO:0000398;GO:0005689;GO:0008270;GO:0071011;GO:0003723;GO:0016363;GO:0005684;GO:0005686;GO:0016607;GO:0048863;GO:0071013
1305753	GO:0008168;GO:0042558;GO:0032259;GO:0009086;GO:0031419;GO:0046872
1305754	GO:0009790;GO:0016593;GO:0003677;GO:0048646;GO:1990269;GO:0009888;GO:0051571;GO:0080182;GO:0030154;GO:0005730;GO:0036342;GO:0003723;GO:0019827;GO:0035282;GO:0043473;GO:0032968;GO:0009952;GO:0000122;GO:0007507;GO:0048589;GO:0016055;GO:0006368;GO:0016567
1432622	GO:0043295;GO:0006750;GO:0005829;GO:0004363;GO:0036087;GO:0070062;GO:0042803;GO:0000287;GO:0005524;GO:0046686;GO:0016021;GO:0043200;GO:0034612;GO:0007568;GO:0016594;GO:0009410;GO:0031667;GO:0090423;GO:0097501;GO:0046938;GO:0071248;GO:0061687;GO:0007399;GO:1990748;GO:0006979;GO:0006520
1432620	GO:0008240;GO:0006508;GO:0016604;GO:0004252;GO:0005829;GO:0016021
1305759	GO:0042084;GO:0009086;GO:0008172;GO:0032259
1375993	GO:0060271;GO:0016021
1329899	GO:0003964;GO:0006278;GO:0005634;GO:0008270;GO:0042025;GO:0090305;GO:0003725;GO:0006511;GO:0016788;GO:0007275;GO:0043531;GO:0006470;GO:0006952;GO:0003677;GO:0140096;GO:0005524
1438227	GO:0015074;GO:0003676;GO:0005634;GO:0004190;GO:0008270;GO:0003950;GO:0006508;GO:0003700;GO:0006355
1381897	GO:0070988;GO:0051213;GO:0070938;GO:0055113;GO:0032451;GO:0030496;GO:0005665;GO:0110020;GO:0003779;GO:0016705;GO:0140097;GO:0001055;GO:0046872;GO:0046983;GO:0003677;GO:0036090;GO:0031032;GO:0008214;GO:0055114;GO:1902275;GO:0035510;GO:0044728;GO:0006366
1381895	GO:0004565;GO:0005975;GO:0005925;GO:0007169;GO:0090527;GO:0005773;GO:0016477;GO:0008020;GO:0005886;GO:0004045;GO:0042803;GO:0001750;GO:0031594;GO:0012505;GO:0005615;GO:0031410;GO:2000210;GO:2000811;GO:0005829;GO:0007274;GO:0071482;GO:0009584;GO:0007602;GO:0009341;GO:0005739;GO:0016021;GO:0030833;GO:0007186;GO:1901576;GO:0044237
1293277	GO:0003964;GO:0006278;GO:0016021;GO:0090305;GO:0004519;GO:0003924;GO:0005525;GO:0005267;GO:0006890;GO:0008270;GO:0006364;GO:0071805;GO:0006281;GO:0003676
1405332	GO:0006509;GO:0004222;GO:0016021;GO:0007219;GO:0007229;GO:0097197;GO:0097038;GO:0005912;GO:0014069;GO:0017124;GO:0098978;GO:0019901;GO:0030425;GO:0030424;GO:0042803;GO:0030136;GO:0097060;GO:0046872;GO:0005798;GO:0003676;GO:0042117;GO:0098696;GO:0010820;GO:0009986;GO:0000139;GO:0042987;GO:0090102;GO:0046931;GO:0034332;GO:0098796;GO:0099173;GO:0005634;GO:0008593;GO:0030307;GO:0034612;GO:0007162;GO:1901998;GO:0001701;GO:1901342;GO:0008284;GO:0016485;GO:0006468
1421389	GO:0003964;GO:0006278;GO:0015074;GO:0003676;GO:0004866;GO:0008270;GO:0010951
1361276	GO:0008138;GO:0006470;GO:0004725;GO:0033549;GO:0000188
1410829	GO:0005634;GO:0030218;GO:0000978;GO:0006355;GO:0005667;GO:0003682;GO:0005737;GO:0000981;GO:0000785;GO:0070013;GO:0001525;GO:0005515;GO:0043010;GO:0016021;GO:0030217;GO:1903508;GO:0010628;GO:0006366
1463611	GO:0007229;GO:0004222;GO:0005576;GO:0016021;GO:0006508;GO:0005794;GO:0045121;GO:0090729;GO:0017124;GO:0008270;GO:0007338;GO:0045026;GO:0009988;GO:0022412;GO:0007155
1463612	GO:0003735;GO:0006412;GO:0005840
1309883	GO:0016021
1305574	GO:0050218;GO:0019542;GO:0005654;GO:0003987;GO:0006085;GO:0005829;GO:0019413;GO:0005524;GO:0016021
1475304	GO:0060294;GO:0001534;GO:0005515;GO:0060271;GO:0097729;GO:0001578;GO:0060091
1429584	GO:0004146;GO:0046654;GO:0050661;GO:0004799;GO:0006545;GO:0055114;GO:0006231;GO:0006730
1475303	GO:0032977;GO:0090150;GO:0031305;GO:0097177;GO:0042803;GO:0033617;GO:0007007;GO:0006626;GO:0032981;GO:0051262
1334784	GO:0005509
1361183	GO:0030496;GO:0000281;GO:0031871;GO:0048306;GO:1903553;GO:0070062;GO:0090611;GO:0042803;GO:1903543;GO:0001772;GO:0070971;GO:0005112;GO:0008022;GO:0005771;GO:0070938;GO:0010824;GO:0045171;GO:0016323;GO:0055037;GO:0005815;GO:0039702;GO:0051260;GO:0048132;GO:0042470;GO:0048133;GO:0005923;GO:1990182;GO:0005829;GO:0016021;GO:0032506;GO:0007032;GO:0051246;GO:0032456;GO:0030041;GO:0070304;GO:0061024;GO:0042327;GO:0009894;GO:0033365;GO:0051173;GO:0010604;GO:0015031
1361182	GO:0003756;GO:0045454;GO:0005623;GO:0005783;GO:0009986;GO:0030176;GO:0015037;GO:0098761;GO:0005615;GO:0042802;GO:0034976;GO:2001238;GO:0008146;GO:0000175;GO:0003755;GO:0098796;GO:0006457;GO:0070013;GO:0008541;GO:0003676;GO:0005634;GO:0030166;GO:0055114;GO:0090503;GO:0000413;GO:0043161
1345864	GO:0015074;GO:0003676;GO:0008270
1429589	GO:1905447;GO:0005743;GO:0001671;GO:1902956;GO:0005759;GO:0031333;GO:0048806;GO:0019216;GO:0009267;GO:0098798;GO:0098796;GO:0016021;GO:0007601;GO:0030150;GO:0032781
1313413	GO:0032049;GO:0008444;GO:0005739;GO:0005524;GO:0005783;GO:0031967;GO:0031090;GO:0016021
1342614	GO:0015074;GO:0003677;GO:0016021;GO:0006310;GO:0004523;GO:0090502;GO:0003964;GO:0006278
1406356	GO:0003924;GO:0007165;GO:0005776;GO:0005525;GO:0045335;GO:0005813;GO:0006968;GO:0042308;GO:0030054;GO:0097094;GO:0005829;GO:0016020;GO:0000045;GO:0005768;GO:0071944;GO:0005515;GO:0046039;GO:0060271;GO:0006886;GO:0071910;GO:0035469;GO:0003140;GO:0061371;GO:0021904;GO:0021513;GO:0042733;GO:0001843;GO:0008589;GO:0045861
1305281	GO:0002084;GO:0008474;GO:0008021;GO:0045121;GO:0120146;GO:0035727;GO:0030424;GO:0005764;GO:0016290;GO:0043025;GO:0030425;GO:0007042;GO:0048549;GO:0032429;GO:0030054;GO:0006907;GO:0005515;GO:0007625;GO:0048260;GO:0005794;GO:0031579;GO:0005615;GO:0005623;GO:0043524;GO:0005634;GO:0030308;GO:0008306;GO:0005829;GO:0005775;GO:0008344;GO:1903561;GO:0016021;GO:0099643;GO:0007420;GO:0007601;GO:0007268;GO:0051181;GO:0006836;GO:0006898;GO:0016042;GO:0001505;GO:0044257;GO:0015031;GO:0051186;GO:1901570;GO:0050803;GO:0006665;GO:0048666;GO:0035384;GO:0033866;GO:0033875;GO:0034032;GO:0009152;GO:0050896;GO:0043604
1411362	GO:0036529;GO:0036524;GO:0005829;GO:0106046;GO:0005634
1428188	GO:0016021
1472354	GO:0003964;GO:0006278;GO:0016021;GO:0006801;GO:0046872;GO:0004803;GO:0008237;GO:0004527;GO:0004519;GO:0006313;GO:0006508;GO:0090305
1405150	GO:0033596;GO:0032007;GO:0005096;GO:0051056;GO:0005634;GO:0043547;GO:0016021;GO:0051898;GO:0046627;GO:0030178;GO:0051726
1283069	GO:0036459;GO:0016579;GO:0005737;GO:0006511;GO:0005634;GO:0016021;GO:0004197;GO:0005049;GO:0008536;GO:0090263;GO:0016477;GO:0016055;GO:0051168;GO:0006886
1462075	GO:0000774;GO:0006457;GO:0005759;GO:0051087;GO:0050790;GO:0042803;GO:0030150;GO:0005744;GO:0005654;GO:0051082;GO:0051117;GO:0001671;GO:0016853;GO:0044093
1283062	GO:0000724;GO:0005524;GO:0003676;GO:0030490;GO:0004386;GO:0140098;GO:0045182;GO:0002183;GO:0006401
1357661	GO:0000463;GO:0030687;GO:0043021;GO:0000466;GO:0005730;GO:0005654;GO:0070180;GO:0005515;GO:0030686;GO:0016021;GO:1901796;GO:0000479;GO:0008283;GO:0000027;GO:0051726
1490388	GO:0015914;GO:0015247;GO:0005783;GO:0005886;GO:0016021;GO:0005515;GO:0005096;GO:0036010;GO:0070863;GO:0005794;GO:0016788;GO:0034204;GO:0045177;GO:0046872;GO:0030658;GO:0000166;GO:0010976;GO:0035579;GO:0035577;GO:0006855;GO:0071705;GO:0043312;GO:0051056;GO:0030833;GO:0009166;GO:0043547
1490380	GO:0003997;GO:0006635;GO:0005777;GO:0071949;GO:0031907;GO:0005829;GO:0016020;GO:0005504;GO:0004791;GO:0055088;GO:0072662;GO:0043574;GO:0072594;GO:0006605;GO:0098869
1329891	GO:0007131;GO:0003690;GO:0005634;GO:0061630;GO:0005515;GO:0033314;GO:0007095;GO:0006270;GO:0000209;GO:0043161
1386200	GO:0001540;GO:0098916;GO:0008021;GO:0030054;GO:0004857;GO:0019899;GO:0043086;GO:0001701;GO:0048471;GO:0043197;GO:0010468;GO:0005886
1462882	GO:0031514;GO:0017137;GO:0006886;GO:0005654;GO:0016021
1417575	GO:0004707;GO:0000165;GO:0005634;GO:0005737;GO:0005524;GO:0070013;GO:2001184;GO:0016020;GO:0060044;GO:0005044;GO:0005515;GO:0017154;GO:0071347;GO:0098586;GO:0031098;GO:0023056;GO:0010647;GO:0010628;GO:0044419;GO:0045648;GO:0006970;GO:0048010;GO:0051149;GO:1901796;GO:0007265;GO:0051090;GO:0043405;GO:0071902;GO:0032147;GO:0048584;GO:0071526;GO:0006897
1422608	GO:0036459;GO:0016579;GO:0006511;GO:0004197;GO:0046872;GO:0003676
1439472	GO:0003777;GO:0007018;GO:0008017;GO:0005524
1335252	GO:0004714;GO:0018108;GO:0005887;GO:0048013;GO:0098978;GO:0030054;GO:0098686;GO:0005524;GO:0099146;GO:0098685;GO:0031594;GO:0043025;GO:0030425;GO:0045499;GO:0048755;GO:0008046;GO:0048671;GO:0043235;GO:0051964;GO:0072178;GO:1901889;GO:0046875;GO:0043525;GO:0050919;GO:0031290;GO:0031952;GO:0099175;GO:0043281;GO:0070372;GO:0050730;GO:0007420;GO:0001934;GO:0022407;GO:0033674;GO:0006915
1335257	GO:0019706;GO:0018345;GO:0016021;GO:0005783;GO:0018231;GO:0005794;GO:0008270;GO:0006612;GO:0031090;GO:0042175;GO:0005886;GO:0016491;GO:0048471;GO:0055114
1304489	GO:0004672;GO:0006468;GO:0032154;GO:0030027;GO:0005524;GO:0005856;GO:0007596;GO:0005737;GO:2000145;GO:0016021;GO:0005200;GO:0005516;GO:0003779;GO:0046872;GO:0007010
1422603	GO:0035329;GO:0016301;GO:0005730;GO:0016310;GO:0005654;GO:0005829;GO:0030295;GO:0019901;GO:0046872;GO:0030707;GO:0070062;GO:0005813;GO:0032147;GO:0008285;GO:0005886;GO:0006915;GO:0007059;GO:0007275
1478504	GO:0016192;GO:0031201;GO:0017075;GO:0030672;GO:0005484;GO:0048306;GO:0090174;GO:0005516;GO:0008022;GO:1902259;GO:0005543;GO:0016050;GO:0042589;GO:0044325;GO:0017022;GO:0042802;GO:1990778;GO:0044877;GO:1903530;GO:0043621;GO:0030054;GO:0043005;GO:1902414;GO:0016021;GO:0048471;GO:0099637;GO:0099072;GO:0007269;GO:0005802;GO:0060291;GO:0030136;GO:0097120;GO:0000322;GO:1990351;GO:0060627;GO:0031226;GO:0090316;GO:0098797;GO:0032869;GO:0031300;GO:0055037;GO:0002278;GO:0005829;GO:0002447;GO:0005901;GO:0034622;GO:0005765;GO:0045335;GO:0090150;GO:0046879;GO:0030662;GO:0009749;GO:0009986;GO:0140056;GO:0070254;GO:0002323;GO:0042267;GO:0002283;GO:0033006;GO:0002446;GO:0002886;GO:0051588;GO:0051048;GO:0050727;GO:0016482;GO:0031580;GO:0014047;GO:0051239;GO:0044419;GO:0042311;GO:0001921;GO:0034446;GO:0071346;GO:0048523;GO:0007165
1484789	GO:0007264;GO:0003924;GO:0005938;GO:0005525;GO:0032153;GO:0031410;GO:0043231;GO:0030950;GO:0005829;GO:0051017;GO:0016020;GO:0030334;GO:0032956;GO:0019901;GO:0017137;GO:0008360;GO:0016887;GO:0051056;GO:0016192
1304155	GO:0016757
1284777	GO:0003964;GO:0006278;GO:0016021;GO:0090305;GO:0004519;GO:0005267;GO:0003924;GO:0005525;GO:0008270;GO:0071805;GO:0003676
1380851	GO:0008168;GO:0006412;GO:0032259
1332201	GO:0016012;GO:0060047;GO:0005515;GO:0008270;GO:0048738;GO:0003676;GO:0042383;GO:0016021;GO:0016529;GO:0060977;GO:0005856;GO:0070252;GO:0055006;GO:0031226;GO:0006941;GO:0048747;GO:0034629;GO:0019722;GO:0055074;GO:0061024;GO:0007517
1286957	GO:0030286;GO:0003777;GO:0007018;GO:0051959;GO:1905832;GO:0090235;GO:0033962;GO:0030175;GO:0051293;GO:0034063;GO:0005524;GO:0060236;GO:0005813;GO:0120162;GO:0005874;GO:0032388;GO:0005623;GO:0042623;GO:1904115;GO:0045505;GO:0005938;GO:0003723;GO:0002177;GO:0043025;GO:0005635;GO:0035578;GO:0070062;GO:0007097;GO:0099518;GO:0005829;GO:0031122;GO:0016020;GO:0000278;GO:1905243;GO:0097711;GO:0051301;GO:0019886;GO:0043312;GO:1990090;GO:0044839;GO:0007286;GO:0010389;GO:0007051;GO:0006888
1443634	GO:0003723;GO:1904247;GO:0042405;GO:1990904;GO:0070063;GO:0016973;GO:0071222;GO:0000165;GO:0044419
1340619	GO:0005347;GO:0015867;GO:0016021;GO:0000818;GO:0005882;GO:0015230;GO:0008517;GO:0055085;GO:0006839;GO:0015884;GO:0005739;GO:0031967;GO:0031090
1418700	GO:0004672;GO:0006468;GO:0043167;GO:0032559;GO:0008144
1330158	GO:0007015;GO:0015629;GO:0003779
1456445	GO:0043565;GO:0005634;GO:0006355;GO:0003700;GO:0016021;GO:0001085;GO:0035326;GO:0001012;GO:0007275;GO:0003690;GO:0035726;GO:0098743;GO:0009653;GO:0061448;GO:0060322;GO:0030154;GO:0045595;GO:0040012;GO:0120036;GO:1903508;GO:0010628;GO:0006935;GO:0006928
1330157	GO:0004672;GO:0006468;GO:0016021;GO:0005634;GO:0042025;GO:0005524;GO:0005694;GO:0016757;GO:0043484;GO:0018193;GO:0016571;GO:0018024;GO:0070793;GO:1902058;GO:0008270;GO:0034307;GO:0003677;GO:0030010
1330152	GO:0000902;GO:0003779;GO:0030864;GO:0007010;GO:0008179;GO:0014069;GO:0042802;GO:0016491;GO:0000981;GO:0008270;GO:0030054;GO:0030029;GO:0008078;GO:0001756;GO:0005886;GO:0016021;GO:0005634;GO:0045761;GO:0097435;GO:0007163;GO:0006898;GO:0007190;GO:0060047;GO:0001947;GO:0055114;GO:0006357
1403045	GO:0048101;GO:0043025;GO:0000737;GO:0051015;GO:0016459;GO:0003774;GO:0005634;GO:0005524;GO:0004530;GO:0003677
1454337	GO:0047186;GO:0030173;GO:0005975;GO:0005515
1376503	GO:0015074;GO:0003676;GO:0004190;GO:0006508
1376502	GO:0015074;GO:0004190;GO:0005634;GO:0003676;GO:0016021;GO:0006508
1323564	GO:0015074;GO:0004190;GO:0016021;GO:0003676;GO:0006508;GO:0008270
1464836	GO:0005737;GO:0004222;GO:0006508;GO:0016021;GO:0046872
1292872	GO:0061588;GO:0046983;GO:0016021;GO:0061778;GO:0005783;GO:0017128;GO:0022839;GO:0005886;GO:0003924;GO:0005525;GO:1902476
1310447	GO:0044378;GO:0000118;GO:0016575;GO:0010314;GO:0031491;GO:0000122;GO:0042393;GO:0005730;GO:0070273;GO:0032266;GO:0004407;GO:0003712;GO:0008270
1345132	GO:0071163;GO:0070182;GO:0005634;GO:0000278;GO:0000076;GO:0003677;GO:0030174
1407555	GO:0003964;GO:0006278;GO:0016021;GO:0004519;GO:0090305;GO:0005267;GO:0003924;GO:0005525;GO:0071805;GO:0008270;GO:0003676
1377909	GO:0007131;GO:0030374;GO:0005654;GO:0050692;GO:0035259;GO:0046966;GO:0050681;GO:0030331;GO:0000502;GO:0031251;GO:0000932;GO:0044877;GO:0003676;GO:1903508;GO:0010628;GO:0006357;GO:0000289;GO:0065003
1338089	GO:0060612;GO:0003713;GO:0005634;GO:0051091;GO:0003677;GO:0001067;GO:0001227;GO:1903508;GO:0010761;GO:0000122;GO:0030325;GO:0060325;GO:0048008;GO:0060021;GO:0048644;GO:0035264;GO:1990830;GO:0008584;GO:0008585;GO:0045444;GO:0001822;GO:0048705;GO:0009791;GO:0048468;GO:0006807
1426724	GO:0016887;GO:0060702;GO:0002102;GO:0005829;GO:0031253;GO:0005524;GO:0005739;GO:0000054;GO:1903527;GO:0043024;GO:0060698;GO:0006415;GO:0071803;GO:0004445;GO:0005506;GO:0005096;GO:0006413;GO:0048016;GO:0046855;GO:0060271;GO:0043547
1469976	GO:0008168;GO:0032259;GO:0005829;GO:0018410;GO:0016281;GO:0008213;GO:0010494;GO:0140096;GO:1903504;GO:0016021;GO:0000340;GO:0003743;GO:0030071;GO:0031333;GO:0015267;GO:0042981;GO:0010906;GO:0034063;GO:0010603;GO:0006413;GO:0055085
1387677	GO:0015910;GO:0005324;GO:0005777;GO:0042803;GO:0042626;GO:0016021;GO:0016887;GO:0031907;GO:0031903;GO:0005524;GO:0042760;GO:0007031;GO:0006635;GO:0006633
1420970	GO:0005840;GO:0016021
1411706	GO:0042555;GO:0006270;GO:0003678;GO:0005634;GO:0032508;GO:0003677;GO:0070013;GO:0005524;GO:0005737;GO:0001878;GO:0003682;GO:1902299;GO:0000727;GO:1902969;GO:0006271;GO:0044419
1300010	GO:0046328;GO:0061630;GO:0005829;GO:0046872;GO:0006915;GO:0051865;GO:2001237;GO:0043154;GO:0032874
1363587	GO:0004820;GO:0006426;GO:0070062;GO:0030424;GO:0015960;GO:0030141;GO:0004081;GO:0015965;GO:0005524;GO:0005829;GO:0042802;GO:0005739;GO:0046983;GO:0016021;GO:0008234;GO:0070127;GO:0006508
1363588	GO:0004383;GO:0006182;GO:0030054;GO:0045202;GO:0020037;GO:0008074;GO:0000166;GO:0016021;GO:0099738;GO:0047805;GO:0051879;GO:0004016;GO:0035556;GO:0044877;GO:0043167;GO:0099555
1331206	GO:0030896;GO:0000077;GO:0005730;GO:0044778;GO:0033314;GO:0035861;GO:0000723;GO:0000724;GO:0006289
1293479	GO:0102343;GO:0005789;GO:0006633;GO:0102344;GO:0102345;GO:0005783;GO:0102158;GO:0018812;GO:0016021;GO:0031300;GO:0000038;GO:0030148
1294317	GO:0015074;GO:0003676;GO:0016021;GO:0004523;GO:0046872;GO:0090502;GO:0032196
1293472	GO:0006486;GO:0000139;GO:0030246;GO:0016757;GO:0140096;GO:0000049;GO:0016021;GO:0004812;GO:0005524;GO:0018210;GO:0043039
1359523	GO:0015074;GO:0004190;GO:0016021;GO:0003676;GO:0008270;GO:0006508;GO:0005525
1409043	GO:0004190;GO:0006508;GO:0008270;GO:0003676
1315672	GO:0005694;GO:0051276;GO:0005524;GO:0002943;GO:0016021;GO:0017150;GO:0055114;GO:0050660
1315673	GO:0005694;GO:0051276;GO:0005524
1400027	GO:0005634;GO:0060047;GO:0042802;GO:0097431;GO:0034501;GO:0007094;GO:0005694;GO:0070013;GO:1990904;GO:0016021;GO:0000398;GO:0000381
1362364	GO:0003723;GO:0035062;GO:0001178;GO:0005700;GO:0044819;GO:0035327;GO:0031440;GO:0071011;GO:0071013;GO:0000381;GO:0045292;GO:0051607;GO:0005685;GO:0016021;GO:0044419;GO:0006376
1354584	GO:0071564;GO:0046872;GO:0016573;GO:0004402;GO:0045944;GO:0042393;GO:0007399;GO:0045892;GO:0005654;GO:0031248;GO:0016021
1475951	GO:0003723;GO:0071013;GO:1902284;GO:0005654;GO:0048675;GO:0061157;GO:0005515;GO:0016491;GO:0007411;GO:0043679;GO:0030426;GO:0030054;GO:0030425;GO:0007623;GO:0005730;GO:0098975;GO:0071011;GO:0035770;GO:0005783;GO:0016021;GO:0043086;GO:0046011;GO:0000398;GO:1900073;GO:0007310;GO:0045886;GO:0046843;GO:1901889;GO:0055114
1309059	GO:0003735;GO:0006412;GO:0005840
1475953	GO:0000469;GO:0004521;GO:0005634;GO:0042274;GO:0090502;GO:0046872;GO:0030688;GO:0070013;GO:0005515;GO:0005829;GO:0043232;GO:0016021;GO:0007601
1389749	GO:0004674;GO:0006468;GO:0005524
1309501	GO:0005245;GO:0005891;GO:0070588;GO:0034765;GO:0005509;GO:0030054;GO:0045202;GO:0070509;GO:0007268;GO:0008022;GO:1904645;GO:0050804
1309054	GO:0004421;GO:0016126;GO:0005829;GO:0016021;GO:0008299;GO:0042803;GO:0045338;GO:0006084;GO:0008204;GO:0044108;GO:0016129;GO:0097384;GO:0008654;GO:1902653;GO:0014003;GO:0048703;GO:0014033
1355368	GO:0003924;GO:0032482;GO:0012505;GO:0005525;GO:0006886
1355369	GO:0003924;GO:0032482;GO:0035974;GO:0005525;GO:0090689;GO:0012505;GO:0005628;GO:0090619;GO:0090726;GO:0034613;GO:0035838;GO:1903024;GO:1990395;GO:0045335;GO:0046907;GO:0031984;GO:0005829;GO:0015031;GO:0042144;GO:0043231;GO:0045921;GO:0098805;GO:0098588;GO:0090382;GO:0000281;GO:0006892;GO:0042742;GO:0044419;GO:0006887;GO:0032008
1327446	GO:0090630;GO:0017137;GO:0032007;GO:0005096
1371085	GO:0015074;GO:0003676;GO:0008270;GO:0004190;GO:0006508;GO:0003964;GO:0006278
1419200	GO:0003964;GO:0006278;GO:0016021
1409308	GO:0004722;GO:0006470;GO:0005829;GO:0005634;GO:0030145;GO:0000287;GO:0070013;GO:0043232;GO:0016020;GO:0043124;GO:0004830;GO:0090263;GO:0005515;GO:0005524;GO:0032688;GO:1901223;GO:0050687;GO:0018377;GO:0006498;GO:0006436
1409309	GO:0003964;GO:0006278;GO:0016021;GO:0004519;GO:0090305;GO:0004527;GO:0003676
1291867	GO:0098808;GO:0002191;GO:0005852;GO:0001732;GO:0033290;GO:0016282;GO:0003743;GO:0005634;GO:0042393;GO:0005929;GO:0003746;GO:0004252;GO:0005829;GO:0005525;GO:0005623;GO:0075525;GO:1902416;GO:0075522;GO:0008270;GO:0006417;GO:0005524;GO:0034250;GO:0032270;GO:0010628;GO:0010557;GO:0031328;GO:0035721;GO:0032784;GO:0006357;GO:0006414;GO:0045454;GO:0006508
1318990	GO:0003964;GO:0006278;GO:0015629;GO:0016021;GO:0051015;GO:0003690;GO:0046872;GO:0005198;GO:0007155;GO:0009235;GO:0006355
1318999	GO:0008168;GO:0032259;GO:0016021;GO:0003676
1450232	GO:0004674;GO:0006468;GO:0005634;GO:0016021;GO:0005524;GO:0005737;GO:0035556;GO:0000287;GO:0000226;GO:0050321
1483339	GO:0003746;GO:0006414;GO:0005525
1431480	GO:0005216;GO:0034220;GO:0016021;GO:0097730;GO:0043025;GO:0050960;GO:0051283;GO:0005623;GO:0060402;GO:0005886;GO:0015085;GO:0022834;GO:0050974;GO:0070542;GO:0009593;GO:0062149;GO:0007635;GO:0007606
1337303	GO:0044571;GO:0031071;GO:1990221;GO:0005623;GO:0030170;GO:0005739;GO:0005634;GO:0070903;GO:0002098;GO:0006879
1316090	GO:0042254;GO:0005634;GO:0008097;GO:1902570;GO:1901796;GO:0007080;GO:0000793;GO:0005515;GO:0070013;GO:0030687;GO:0005623;GO:0005783;GO:0022618;GO:0016021;GO:0070925;GO:0033750;GO:0071428;GO:0002244;GO:0090502;GO:0016072;GO:0034470
1378156	GO:0008625;GO:0004386;GO:0005730;GO:0008380;GO:0005524;GO:0006364;GO:0003676;GO:0140098
1283654	GO:0005634;GO:0046872;GO:0032259;GO:0070544;GO:0008168;GO:0051864;GO:0035574;GO:0070013;GO:0035575;GO:0033169;GO:0032454;GO:0071557;GO:0071558;GO:0007420;GO:0012505;GO:0043232;GO:0031967;GO:0035064;GO:0031090;GO:0061188;GO:0005737;GO:0060319;GO:0003682;GO:0016021;GO:0003872;GO:0045943;GO:0005524;GO:0048703;GO:0000082;GO:0043523;GO:0055114;GO:0006002;GO:0061615
1369315	GO:0003735;GO:0006412;GO:0005840
1355981	GO:0016491;GO:0055114
1414489	GO:0003964;GO:0006278;GO:0016021;GO:0004519;GO:0090305;GO:0016491;GO:0007034;GO:0006890;GO:0055114
1386079	GO:0070449;GO:0003746;GO:0006357;GO:0006414;GO:0003735;GO:0016787;GO:0005840
1326715	GO:0004222;GO:0006508;GO:0016020;GO:0008270;GO:0045766;GO:0005509
