Species,PairwiseComparison,sequence_ids,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_tree,blast_hit,GO_term
Physalia physalis,Gastrozooid/Tentacular palpon,318554,437.69215830051974,3.6622847000135885,0.5905517960430036,6.20146230111017,5.594092144503082e-10,8.78664053137099e-6,NA,O57321|EAA1_AMBTI Excitatory amino acid transporter 1,GO:0015293;GO:0055085;GO:0016021;GO:0045111;GO:0001504;GO:0015106;GO:0015701;GO:0019531;GO:0019532;GO:0015301;GO:0031226;GO:0006821;GO:0015108;GO:0005634;GO:0015116;GO:0008272;GO:0006357
Physalia physalis,Gastrozooid/Tentacular palpon,372447,276.27578067970444,3.0321236700267833,0.48911988675208823,6.1991420757006015,5.677176689416659e-10,8.917141426066746e-6,2cbdc2d7920d77165f5d1324b2c174ab,Q05360|WHITE_LUCCU Protein white,GO:0016887;GO:0055085;GO:0016021;GO:0005524
Physalia physalis,Gastrozooid/Tentacular palpon,385311,83.83173814581318,4.461554245820573,0.7225346536614379,6.17486541747401,6.621985383173548e-10,1.0401152441350693e-5,NA,O17389|TYB_CAEEL Thymosin beta {ECO:0000305},NA
Physalia physalis,Gastrozooid/Tentacular palpon,355519,218.05956230610403,2.3475666723497737,0.3804556550977499,6.170408143221361,6.811393740269481e-10,1.0698656147841274e-5,a7a417592fcfa91996ba298ca2a8d6b2,Q9WVR7|PPM1F_RAT Protein phosphatase 1F,GO:0004724;GO:0006469;GO:0005829;GO:0005634;GO:0016301;GO:0006470;GO:0016310
Physalia physalis,Gastrozooid/Tentacular palpon,323707,84.30658261222217,4.461664683965478,0.7231612636383324,6.169667691433271,6.843366418054411e-10,1.0748875632838062e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,308630,895.4284598872425,3.2178199748978833,0.5223848321858183,6.15986486712016,7.280704542871546e-10,1.1435802625488338e-5,NA,Q8TE60|ATS18_HUMAN A disintegrin and metalloproteinase with thrombospondin motifs 18,NA
Physalia physalis,Gastrozooid/Tentacular palpon,362078,197.59043385338452,3.0822616841315083,0.5005722572378359,6.157476047792715,7.391341777725345e-10,1.16095805302732e-5,NA,Q8BNA6|FAT3_MOUSE Protocadherin Fat 3,NA
Physalia physalis,Gastrozooid/Tentacular palpon,330237,944.1481577354283,2.2006097065446055,0.35757393001524046,6.1542789387660655,7.541984116040194e-10,1.1846194451064333e-5,NA,Q60Y65|HPPD_CAEBR 4-hydroxyphenylpyruvate dioxygenase,GO:0003868;GO:0009072;GO:0055114
Physalia physalis,Gastrozooid/Tentacular palpon,365470,1282.925853984594,1.7623064529549999,0.28647425475936533,6.1517097040197015,7.665208659300599e-10,1.2039743241163452e-5,NA,O15229|KMO_HUMAN Kynurenine 3-monooxygenase {ECO:0000255|HAMAP-Rule:MF_03018},GO:0004502;GO:0043420;GO:0005741;GO:0034354;GO:0071949;GO:0019805;GO:0006569;GO:0016174;GO:0016021;GO:0005720;GO:0000182;GO:0005615;GO:0005829;GO:0009651;GO:0019674;GO:0070189;GO:0055114;GO:0000183;GO:1903296;GO:0000122;GO:0034276;GO:0001878;GO:0072015;GO:1901216;GO:0071347;GO:0071222;GO:0007568;GO:0044419
Physalia physalis,Gastrozooid/Tentacular palpon,376687,689.9643795034086,4.155876257574549,0.675931557044694,6.148368446865922,7.828401654629562e-10,1.2296070478926654e-5,NA,Q9I926|FUCL6_ANGJA Fucolectin-6,NA
Physalia physalis,Gastrozooid/Tentacular palpon,309659,74.03729407496981,4.724259740048524,0.7706470677029233,6.130250717919656,8.774069349841006e-10,1.3781430727795269e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,377871,2701.184153770514,1.5919362089549038,0.2596858329080065,6.130238955002393,8.774718108433022e-10,1.3782449732915748e-5,NA,Q5PQ76|CA050_XENLA Uncharacterized protein C1orf50 homolog,NA
Physalia physalis,Gastrozooid/Tentacular palpon,356455,51.27879821525962,3.9201591658637414,0.6401372476245583,6.123935422303253,9.129190898667917e-10,1.4339220144537698e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,354493,846.80780529399,2.1281076145345406,0.34752890354825544,6.123541359601034,9.151808504754975e-10,1.4374745618418639e-5,643866497a0554dbf9d57028c53af567,O75923|DYSF_HUMAN Dysferlin,GO:0007520;GO:0016021;GO:0004649;GO:0004591;GO:0030976;GO:0005975;GO:0007009;GO:0006099;GO:0061025;GO:0007165
Physalia physalis,Gastrozooid/Tentacular palpon,308580,117.52456256041839,2.4700665586622574,0.40389979080071675,6.115543050332954,9.622869934440701e-10,1.5114641806026008e-5,NA,Q9D4B2|TTC25_MOUSE Tetratricopeptide repeat protein 25,NA
Physalia physalis,Gastrozooid/Tentacular palpon,373322,609.3732553836878,3.1804880376929168,0.5204321182795456,6.11124472526222,9.885703392638375e-10,1.5527474318817095e-5,77be7341791609b366068cf5e7eb2826,O88281|MEGF6_RAT Multiple epidermal growth factor-like domains protein 6,NA
Physalia physalis,Gastrozooid/Tentacular palpon,352572,202.24549419516683,2.866413925139223,0.4706682775204831,6.0900937285166385,1.1284460174832503e-9,1.7724501596609414e-5,NA,Q766D5|B4GN4_MOUSE N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase 1,NA
Physalia physalis,Gastrozooid/Tentacular palpon,352837,63.94433600288917,6.145937006182534,1.0093305143214462,6.089122362771654,1.1353132460567511e-9,1.783236515581339e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,369407,182.03587395674816,2.4594367171879186,0.40392311254517116,6.088873453392388,1.1370794991877002e-9,1.7860107693741208e-5,NA,O88446|S22A3_RAT Solute carrier family 22 member 3,NA
Physalia physalis,Gastrozooid/Tentacular palpon,311955,59.2914217622595,3.054257145204087,0.50251770844121,6.077909482390723,1.2175944978434507e-9,1.912475677762708e-5,6aab9381ebcf567bb25042723ed03e67,Q5SW96|ARH_HUMAN Low density lipoprotein receptor adapter protein 1 {ECO:0000305},NA
Physalia physalis,Gastrozooid/Tentacular palpon,382803,375.15191542164337,2.8843383258437147,0.47514325962498044,6.070460366248815,1.2754409205805818e-9,2.0033350539559198e-5,1033d174d07984d1d356af27a4501619,Q29243|DAG1_PIG Dystroglycan,NA
Physalia physalis,Gastrozooid/Tentacular palpon,386281,214.45661215151912,2.8230028803942693,0.465451614156054,6.065083446993459,1.3188515903013832e-9,2.0715201928863825e-5,f075bf9b0754106f289e654e7fe4b373,Q8R4S6|AHR_MUSMC Aryl hydrocarbon receptor,NA
Physalia physalis,Gastrozooid/Tentacular palpon,330025,45.61433032167307,5.910623007353891,0.9769229833199675,6.050244602975022,1.4462607412631417e-9,2.2716417463020167e-5,NA,P13813|110KD_PLAKN 110 kDa antigen,NA
Physalia physalis,Gastrozooid/Tentacular palpon,340232,487.37418885221905,3.1103250502844086,0.514206397022797,6.048787156855449,1.4594031211582567e-9,2.2922844824032737e-5,NA,Q9HCU4|CELR2_HUMAN Cadherin EGF LAG seven-pass G-type receptor 2,NA
Physalia physalis,Gastrozooid/Tentacular palpon,355984,322.8194006459474,2.013181740193099,0.3330231625824996,6.045170325635758,1.4925224216908938e-9,2.344304967749887e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,381194,38.95980933219111,4.180122749256152,0.6915014696485215,6.044994743656637,1.4941487320683843e-9,2.3468594134598114e-5,NA,"Q9I8I2|BOK_CHICK Bcl-2-related ovarian killer protein {ECO:0000303|PubMed:11034351, ECO:0000303|Ref.2}",GO:0042981;GO:0016021
Physalia physalis,Gastrozooid/Tentacular palpon,347419,133.1270969420053,2.3645376477734703,0.39131393232155576,6.042559317388298,1.5168855300202265e-9,2.3825721020027696e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,346730,50.74044521512075,4.451238334248309,0.7366772130096242,6.042318474957575,1.5191522374098985e-9,2.3861324192997274e-5,NA,Q9CR35|CTRB1_MOUSE Chymotrypsinogen B,GO:0004252;GO:0006508
Physalia physalis,Gastrozooid/Tentacular palpon,367445,531.3978400430003,2.8625615974387117,0.47389430575032576,6.040506422431821,1.5363126879387501e-9,2.4130863389453947e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,318572,309.3241804037261,2.5544325561793113,0.4229151941037404,6.040058602275503,1.5405826494025734e-9,2.419793167416622e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,388520,119.08028993162189,2.8132346134708914,0.4659518328241964,6.037608214607721,1.5641526592323626e-9,2.456814581856272e-5,NA,Q8C6Y6|ASB14_MOUSE Ankyrin repeat and SOCS box protein 14,NA
Physalia physalis,Gastrozooid/Tentacular palpon,373962,475.42116820009585,2.9040919399378042,0.48156535748126694,6.0305250259841925,1.6342785940635738e-9,2.5669613876956552e-5,NA,Q8K4G5|ABLM1_MOUSE Actin-binding LIM protein 1,NA
Physalia physalis,Gastrozooid/Tentacular palpon,329156,199.51936974526888,4.373487780735391,0.7257690095021202,6.026005138653712,1.6806184162400986e-9,2.639747346388323e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,341388,14699.765575419058,2.1095862728272445,0.35054674241368394,6.017988523589528,1.765977106716983e-9,2.7738202415203652e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,318390,126.88631966638015,2.673829494738686,0.4443472273011861,6.017432607779769,1.7720504928332508e-9,2.783359709093187e-5,NA,"P12394|CP17A_CHICK Steroid 17-alpha-hydroxylase/17,20 lyase",GO:0016705;GO:0055114;GO:0043231;GO:0004497;GO:0042448;GO:0005506;GO:0020037;GO:0042738;GO:0005737;GO:0016021;GO:0006805;GO:0019373;GO:0047442;GO:0042446;GO:0034875;GO:0008144;GO:0016098;GO:0043651;GO:0008210;GO:0046456;GO:0042573;GO:0070988;GO:0019627
Physalia physalis,Gastrozooid/Tentacular palpon,357276,178.651554777496,2.1275175196758966,0.3540645741690873,6.00884040621324,1.868549459599593e-9,2.934930636193081e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,385063,764.1016499860019,2.6031844352271953,0.4337726710664889,6.0012642770391995,1.9578702187420412e-9,3.0752267525781245e-5,8a0999849d9fc36537819fb6730d8552,Q9UKY4|POMT2_HUMAN Protein O-mannosyl-transferase 2,GO:0006493;GO:0000030;GO:0016021;GO:0097502;GO:0005789;GO:0005344;GO:0019825;GO:0020037;GO:0070176;GO:0051499;GO:0005783;GO:0046872;GO:0003677;GO:0071712;GO:0015671;GO:1904098;GO:0060050;GO:0009401;GO:0106074;GO:0006351
Physalia physalis,Gastrozooid/Tentacular palpon,329092,89.63900582667684,3.577875884792015,0.5964137295359766,5.99898310116986,1.9855701788582316e-9,3.1187350799326245e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,354486,245.66190043422765,2.399523659192356,0.4000393933373944,5.998218423375596,1.9949407033114277e-9,3.13345336269126e-5,643866497a0554dbf9d57028c53af567,Q9NZM1|MYOF_HUMAN Myoferlin,GO:0007520;GO:0016021;GO:0007009;GO:0061025
Physalia physalis,Gastrozooid/Tentacular palpon,383427,88.47694646067755,2.821401647822036,0.4706656794351538,5.9944919952693425,2.041225196011933e-9,3.206152415375943e-5,NA,Q9P2K2|TXD16_HUMAN Thioredoxin domain-containing protein 16 {ECO:0000312|HGNC:HGNC:19965},NA
Physalia physalis,Gastrozooid/Tentacular palpon,366418,204.16511375990504,3.3120282592157015,0.5527379079417374,5.992041095116663,2.072235410493612e-9,3.2548601592623164e-5,NA,Q8K1T0|TMPS3_MOUSE Transmembrane protease serine 3,NA
Physalia physalis,Gastrozooid/Tentacular palpon,366858,79.79832516133501,2.6543160497532496,0.443038508799677,5.991163289495039,2.0834531576510406e-9,3.27247987472249e-5,NA,O17389|TYB_CAEEL Thymosin beta {ECO:0000305},NA
Physalia physalis,Gastrozooid/Tentacular palpon,334000,197.20929347646086,2.125872132434388,0.3549767209621555,5.988764915829593,2.114405192296556e-9,3.3210962355402e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,379340,33.362166695190375,6.857947648334876,1.1457057154020347,5.985784618285144,2.1534918414779245e-9,3.382489635409376e-5,NA,Q9H8H3|MET7A_HUMAN Methyltransferase-like protein 7A,GO:0008168;GO:0032259
Physalia physalis,Gastrozooid/Tentacular palpon,371721,169.7601382264412,2.299322292874678,0.3849222972977258,5.9734712928210065,2.3225767226646113e-9,3.648071258289305e-5,NA,P12111|CO6A3_HUMAN Collagen alpha-3(VI) chain,NA
Physalia physalis,Gastrozooid/Tentacular palpon,355640,139.95356044145709,2.3112234990841443,0.38750390638623095,5.964387612599996,2.455532098209563e-9,3.8569042666577604e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,336278,29747.625133777157,3.2878135662091177,0.5516740211949593,5.959703447857694,2.526960832613018e-9,3.969097379785267e-5,NA,O75629|CREG1_HUMAN Protein CREG1,GO:0005576;GO:0048037
Physalia physalis,Gastrozooid/Tentacular palpon,365288,656.5342903794964,3.882048646358289,0.651672710236743,5.9570526513961255,2.568275196818921e-9,4.033989851643479e-5,NA,P85031|TLLP_PHONI Techylectin-like protein,NA
Physalia physalis,Gastrozooid/Tentacular palpon,381412,56.51406932726636,3.9653731544376325,0.6657343118802271,5.956389934654662,2.578706416649743e-9,4.0503741686317514e-5,NA,P05805|CAC3_BOVIN Proproteinase E,NA
Physalia physalis,Gastrozooid/Tentacular palpon,342813,1553.1407923064412,3.5985502673599203,0.604338405283309,5.954528515646708,2.608226513291935e-9,4.096741384427642e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,338478,130.67680744179066,2.3422497008864522,0.3934283006473628,5.953434709786816,2.6257263387778663e-9,4.124228360318395e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,379183,63.9336413108027,5.341568541954061,0.8972913951948387,5.952992049805836,2.632840921995663e-9,4.135403236178588e-5,NA,Q9CYK2|QPCT_MOUSE Glutaminyl-peptide cyclotransferase,NA
Physalia physalis,Gastrozooid/Tentacular palpon,373240,238.90054660297946,1.8442943605935351,0.30985471825014005,5.952126115777491,2.6468128362502477e-9,4.157348921898264e-5,97a059076002f7a2b93323e620a933ab,Q5PPV3|MORN3_XENLA MORN repeat-containing protein 3,GO:0016301;GO:0016310;GO:0016021
Physalia physalis,Gastrozooid/Tentacular palpon,317998,27432.152768182063,2.392451926010708,0.4026269186226145,5.942106241170558,2.813829470071222e-9,4.419681948640868e-5,NA,Q6NTY6|EGR1B_XENLA Early growth response protein 1-B,GO:0060059;GO:0005634;GO:0003677;GO:0048703;GO:0046872;GO:0005737;GO:0000981;GO:1990841;GO:0006357;GO:0032922;GO:0045893
Physalia physalis,Gastrozooid/Tentacular palpon,327511,156.89553847791535,2.2677412445107894,0.38277255004600386,5.924513772573919,3.1322276041070495e-9,4.919789897770942e-5,NA,"F4HYF3|DCYD1_ARATH Bifunctional D-cysteine desulfhydrase/1-aminocyclopropane-1-carboxylate deaminase, mitochondrial",NA
Physalia physalis,Gastrozooid/Tentacular palpon,309377,1169.995835375999,2.760878885612635,0.46660281200146786,5.916978669224029,3.279092000930773e-9,5.150469805861965e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,312233,242.63300032389836,1.8877902588766493,0.31943548869867483,5.9097699712927385,3.425857849283056e-9,5.380994923868896e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,337768,4088.4395103905463,1.853971950572701,0.3137259437386408,5.9095270492427305,3.4309134017682466e-9,5.388935680157385e-5,9c4f4d345a0c2da17f58ff99b6745717,P17276|PH4H_DROME Protein henna,GO:0016714;GO:1902222;GO:0006558;GO:0009074;GO:0005506;GO:0042737;GO:0071391;GO:0055114;GO:0006571
Physalia physalis,Gastrozooid/Tentacular palpon,357192,75.63596717534979,2.977748785156432,0.5044369928802521,5.903113425829412,3.5670484741130853e-9,5.602763038289423e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,384931,1151.8047477788668,1.6557925390792476,0.2808894895932329,5.894818426552969,3.750936076840234e-9,5.891595295892956e-5,NA,Q95LU3|FBCD1_MACFA Fibrinogen C domain-containing protein 1,NA
Physalia physalis,Gastrozooid/Tentacular palpon,358186,490.8193365986653,2.241664312315492,0.3803441612971983,5.893778688938177,3.774626399736391e-9,5.928805686065949e-5,a6e35c2c522ab0426b20f1aa2b80beb7,A7UA95|RADIL_DANRE Ras-associating and dilute domain-containing protein,NA
Physalia physalis,Gastrozooid/Tentacular palpon,317634,159.3273118494202,2.22441167319881,0.37791886942718134,5.885950274381356,3.957733039036399e-9,6.216411284414472e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,340244,322.4545310490588,3.4683671221043477,0.5902875785848403,5.875724389151872,4.209982675655093e-9,6.612619788651454e-5,NA,Q9NYQ7|CELR3_HUMAN Cadherin EGF LAG seven-pass G-type receptor 3,NA
Physalia physalis,Gastrozooid/Tentacular palpon,320791,1612.0326617807727,2.757325479844991,0.46934043427031935,5.8748943805188825,4.231130268502268e-9,6.645836312736512e-5,NA,Q95M12|LGMN_BOVIN Legumain,NA
Physalia physalis,Gastrozooid/Tentacular palpon,338076,220.00463944879803,3.481497602091485,0.5935010916809361,5.866034032441384,4.463422219439203e-9,7.010697280073157e-5,30ec05d565686d5c91944647468f0c24,A2VE79|NUDT3_BOVIN Diphosphoinositol polyphosphate phosphohydrolase 1,GO:0016787;GO:0005829
Physalia physalis,Gastrozooid/Tentacular palpon,342937,4794.041426763976,1.9205451655792576,0.32772573679177225,5.86022075769874,4.6225224057294676e-9,7.260595942679275e-5,NA,D3ZHV2|MACF1_RAT Microtubule-actin cross-linking factor 1,NA
Physalia physalis,Gastrozooid/Tentacular palpon,368498,139.86191682441395,1.9981790441853702,0.3411878109611148,5.856537015658812,4.726182873826236e-9,7.423415439918869e-5,b836931ab4d3a87ac08c0480e3d757fe,Q91821|MELK_XENLA Maternal embryonic leucine zipper kinase,GO:0004672;GO:0006468;GO:0005524
Physalia physalis,Gastrozooid/Tentacular palpon,351882,547.5843458000382,3.201411368977852,0.5472058796606332,5.850469609287289,4.901870263220642e-9,7.699367622440663e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,362093,700.3774160083204,3.9893160907924323,0.6833345854276915,5.838012850316312,5.282708391718515e-9,8.297550070872272e-5,0a0aa783ef35500067a2fa8d19bfc84d,"Q99NF1|BCDO2_MOUSE Beta,beta-carotene 9',10'-oxygenase",NA
Physalia physalis,Gastrozooid/Tentacular palpon,308596,59.475006682772694,3.199262628588161,0.5480708011775683,5.837316313356453,5.30483269822194e-9,8.332300719097202e-5,ddccc7a04505eda9628b3aba33cbbc39,O17732|PYC1_CAEEL Pyruvate carboxylase 1,GO:0003746;GO:0006414;GO:0016021;GO:0003824
Physalia physalis,Gastrozooid/Tentacular palpon,356544,6261.740721629803,2.1524148922309267,0.36888022074860544,5.834996758196513,5.3791612954773146e-09,8.449048646806218e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,336144,111.15217778652418,2.7001070378828174,0.4630236745550134,5.831466480580592,5.494234971505876e-9,8.629794869744279e-5,NA,A4GTP4|ELK1_RAT ETS domain-containing protein Elk-1 {ECO:0000305},NA
Physalia physalis,Gastrozooid/Tentacular palpon,363182,57.94688071307601,2.815696941040636,0.48349077959418635,5.823682808189157,5.756478305131902e-9,9.041700473870678e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,350770,155.61397381849585,3.74233345669877,0.643328751997156,5.817140062652312,5.986298069885661e-9,9.402678378369407e-5,30e6500f32db82d0132817d7c2768cf6,Q2M2H8|MGAL_HUMAN Probable maltase-glucoamylase 2 {ECO:0000305},GO:0030246;GO:0005975;GO:0005903;GO:0004553;GO:0070062;GO:0044245;GO:0016324;GO:0016021;GO:0005794
Physalia physalis,Gastrozooid/Tentacular palpon,335898,1047.6322991284676,6.185539707751065,1.0633426754762594,5.817070875087968,5.9887754022813594e-9,9.406569524363331e-5,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,362422,59.26335958083861,4.082237092980191,0.7022476015665181,5.813102221885644,6.132558662690299e-9,9.632409891487653e-5,9ad875b9d8527a4038f7c0cf5ff006fe,Q8BYF6|SC5A8_MOUSE Sodium-coupled monocarboxylate transporter 1,NA
Physalia physalis,Gastrozooid/Tentacular palpon,347954,69.79026202984872,5.799116260876806,0.9978999980018272,5.811320044582451,6.198213777949028e-9,9.735534381024539e-5,NA,O88307|SORL_MOUSE Sortilin-related receptor,NA
Physalia physalis,Gastrozooid/Tentacular palpon,370160,267.2713038620467,2.032115798255296,0.3499590096358638,5.806725194387009,6.3706569157576975e-9,1.0006390817580616e-4,NA,Q8WWL2|SPIR2_HUMAN Protein spire homolog 2,NA
Physalia physalis,Gastrozooid/Tentacular palpon,329350,583.2647914824302,2.358392223881362,0.4061562604706638,5.806613004434302,6.3749251902630404e-9,1.0013094996346158e-4,NA,Q95168|ZO2_CANLF Tight junction protein ZO-2,NA
Physalia physalis,Gastrozooid/Tentacular palpon,305819,144.25913784434158,3.023854321185483,0.521134627047329,5.802443676249629,6.535535091738826e-9,1.0265364968594174e-4,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,331282,754.5285729949917,2.011224192903525,0.3466770166413174,5.801435042878539,6.574976728127901e-9,1.0327315946870495e-4,7d9b6f94fb17b0c6723df0cc2342bc61,Q3T0Z7|DHPR_BOVIN Dihydropteridine reductase,GO:0016491;GO:0055114;GO:0005737;GO:0006729;GO:0070404;GO:0016021;GO:1902222;GO:0070402;GO:0006558;GO:0009074;GO:0042737
Physalia physalis,Gastrozooid/Tentacular palpon,342943,897.5271105879917,2.6974726601196117,0.46506453057389285,5.800211546537234,6.623131184511962e-9,1.0402952151512938e-4,NA,Q03001|DYST_HUMAN Dystonin,NA
Physalia physalis,Gastrozooid/Tentacular palpon,377141,289.18644336442503,1.6556454982995352,0.28549911446672965,5.7991265625886,6.666120891164392e-9,1.047047608375191e-4,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,335440,137.96473658213628,4.039016965848896,0.697036999015686,5.794551754860294,6.8503896744777064e-9,1.0759907061702133e-4,NA,P04813|CTR2_CANLF Chymotrypsinogen 2,GO:0070008;GO:0034769;GO:0031965;GO:0004252;GO:2000347;GO:0009986;GO:0010756;GO:0005789;GO:0043923;GO:0005887;GO:0010719;GO:0005044;GO:0099106;GO:0050680;GO:0043025;GO:0005515;GO:0030307;GO:0006508;GO:0005911;GO:0070062;GO:0016324;GO:0005737;GO:0043066;GO:0008360;GO:0097195;GO:2000611;GO:0097066;GO:0050910;GO:0090103;GO:0006897;GO:0071805;GO:0048012;GO:0043269
Physalia physalis,Gastrozooid/Tentacular palpon,326527,293.1371663202535,1.9773277279330892,0.34181804260307713,5.7847377302700895,7.262554902509463e-9,1.1407294985371614e-4,16d9b09ec7d933f0816bc8c1d03138eb,Q32KP2|LRC23_BOVIN Leucine-rich repeat-containing protein 23,NA
Physalia physalis,Gastrozooid/Tentacular palpon,367048,479.396975093526,2.8510868000873733,0.49346767789580254,5.777656628382843,7.57481963750982e-9,1.1897769204636676e-4,NA,P54939|TLN1_CHICK Talin-1,GO:0007016;GO:0001726;GO:0005200;GO:0005925;GO:0051015;GO:0007155;GO:0030276;GO:0005856;GO:0005623;GO:0006897
Physalia physalis,Gastrozooid/Tentacular palpon,327752,744.4438687321253,1.9396467759820504,0.33577004217400663,5.776711833561566,7.617458213097712e-9,1.1964741615312576e-4,NA,P42502|KPSF1_ECOLX Arabinose 5-phosphate isomerase KpsF,GO:1901135;GO:0097367
Physalia physalis,Gastrozooid/Tentacular palpon,371598,357.99787131355225,2.2815085544220666,0.39500189045573625,5.775943380396888,7.652310519205788e-9,1.2019484132516532e-4,NA,"Q5EAB6|PMGT1_BOVIN Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1",NA
Physalia physalis,Gastrozooid/Tentacular palpon,333916,128.96062227869854,2.1691515311784504,0.3756935756244992,5.773725375986969,7.753777450420364e-9,1.2178858241375265e-4,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,360112,231.30859268014598,1.6053234953522162,0.2782472421780502,5.769413859365301,7.95477270754239e-9,1.249456149173683e-4,cd89eb3c0ca98079ff20d681dd6fc965,O54902|NRAM2_RAT Natural resistance-associated macrophage protein 2,GO:0046873;GO:0030001;GO:0005770;GO:0005764;GO:0070826;GO:0010008;GO:0016021;GO:0070821;GO:0060586;GO:0015094;GO:0010039;GO:0046870;GO:0072511;GO:0015291;GO:0031526;GO:0022853;GO:0002376;GO:0045178;GO:0015077;GO:0030670;GO:0072509;GO:1903561;GO:0006879;GO:0055037;GO:0098662;GO:0042803;GO:0016324;GO:0045342;GO:0032632;GO:0022842;GO:0005769;GO:0034987;GO:0006909;GO:0005623;GO:0003823;GO:0098852;GO:0048471;GO:0048513;GO:0042541;GO:0005261;GO:0031226;GO:0002606;GO:0042571;GO:0009897;GO:0032623;GO:0005739;GO:0005634;GO:0006876;GO:0050778;GO:0048813;GO:1902023;GO:0042832;GO:0002825;GO:0042742;GO:0045730;GO:0048255;GO:0050766;GO:0032729;GO:0007035;GO:0007611;GO:0032943;GO:0048872;GO:0046688;GO:0015707;GO:0032496;GO:0001818;GO:0051649;GO:0006954;GO:0032147;GO:0042060;GO:0009790;GO:0034097;GO:0001775;GO:0045944;GO:0006783;GO:0098657;GO:0030322;GO:0044419;GO:0015672;GO:0099024;GO:0050871;GO:0002768;GO:0008037
Physalia physalis,Gastrozooid/Tentacular palpon,358603,5476.681220570611,1.7059211686245197,0.29588747412537986,5.7654389516389255,8.144558036706518e-9,1.2792657308254926e-4,NA,P02552|TBA1_CHICK Tubulin alpha-1 chain,GO:0005200;GO:0005874;GO:0007017;GO:0007010;GO:0003924;GO:0005525;GO:0071353;GO:0050807;GO:0000278;GO:0005737;GO:0031594;GO:0035770;GO:0030054;GO:0097708;GO:0012505;GO:0045121;GO:0030705;GO:0031625;GO:0097711;GO:0043209;GO:0044839;GO:0003725;GO:0010389;GO:0042802;GO:0070062;GO:0030496;GO:0051301;GO:0019904;GO:0044877;GO:0031090;GO:0005634;GO:0016021
Physalia physalis,Gastrozooid/Tentacular palpon,346827,112.8462308076133,2.140975748537941,0.3720363591709691,5.7547486845339675,8.677078337213495e-9,1.3629086944261237e-4,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,329123,210.7880181815611,2.2884705128211404,0.3977369180373771,5.7537291838875335,8.729596337008252e-9,1.3711576966538862e-4,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,329409,73.83936787706537,3.1971485697939683,0.5559692398345855,5.750585357465457,8.893498835378213e-9,1.3969018620728558e-4,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,355362,38.698373245512215,3.420198778999725,0.5948543829484251,5.749640377611981,8.943347166199393e-9,1.4047315393949386e-4,NA,Q32P71|TC1D2_BOVIN Tctex1 domain-containing protein 2,NA
Physalia physalis,Gastrozooid/Tentacular palpon,317083,574.8378801784606,3.4932880228878496,0.6084949196840412,5.740866373546268,9.419339735201631e-9,1.47949569220812e-4,NA,"P23378|GCSP_HUMAN Glycine dehydrogenase (decarboxylating), mitochondrial",GO:0016642;GO:0006546;GO:0005739;GO:0016829;GO:0016594;GO:0005654;GO:0030170;GO:0005960;GO:0005886;GO:0070280;GO:0009941;GO:0019899;GO:0048046;GO:0042803;GO:0055114;GO:0005773;GO:0005524;GO:0005829;GO:0016021;GO:1990830;GO:0009055;GO:0003676;GO:0036255;GO:1903442;GO:0065003;GO:0006730;GO:0006091
