gene_tree,S_child,S_new,change,treatment,change_direction,blast_hit,GO
32b26ad1aae7b4b0010be5a8f8680b84,9,H,-2.2676270293875005,PneGasmat,Negative,Q803I2|ERGI3_DANRE Endoplasmic reticulum-Golgi intermediate compartment protein 3,GO:0016021;GO:0006890;GO:0006888;GO:0031228;GO:0030134;GO:0031227;GO:0005783
e393e00a3d28e3da377263c05010022e,32,K,-5.8433191432784275,PneGasmat,Negative,Q9SZW4|HMA2_ARATH Cadmium/zinc-transporting ATPase HMA2,GO:0019829;GO:0030001;GO:0016021;GO:0005507;GO:0098655;GO:0010273;GO:0000166;GO:0072511;GO:0035639;GO:0098660;GO:0008144;GO:0097367;GO:0005375;GO:0072509;GO:0015662
e393e00a3d28e3da377263c05010022e,35,L,-8.248174951481527,PneGasmat,Negative,Q9SZW4|HMA2_ARATH Cadmium/zinc-transporting ATPase HMA2,GO:0019829;GO:0030001;GO:0016021;GO:0005507;GO:0098655;GO:0010273;GO:0000166;GO:0072511;GO:0035639;GO:0098660;GO:0008144;GO:0097367;GO:0005375;GO:0072509;GO:0015662
7973d22126acd4895c72ee91ef7a84d7,N37,E,-3.0875949511829517,PneGasmat,Negative,Q92122|KPYM_XENLA Pyruvate kinase PKM,GO:0004743;GO:0006096;GO:0005737;GO:0030955;GO:0016021;GO:0000287;GO:0016301;GO:0005524;GO:0042626;GO:0061718;GO:0006735;GO:0016887;GO:0042866;GO:0140096;GO:0055085;GO:0006468
7973d22126acd4895c72ee91ef7a84d7,32,K,-4.9761764963981365,PneGasmat,Negative,Q92122|KPYM_XENLA Pyruvate kinase PKM,GO:0004743;GO:0006096;GO:0005737;GO:0030955;GO:0016021;GO:0000287;GO:0016301;GO:0005524;GO:0042626;GO:0061718;GO:0006735;GO:0016887;GO:0042866;GO:0140096;GO:0055085;GO:0006468
8b43d2a02a556d42a92d8558b7cdcd21,32,K,-2.7995200318034823,PneGasmat,Negative,Q6NU98|PDK1B_XENLA Serine/threonine-protein kinase pdik1l-B,GO:0004672;GO:0006468;GO:0005524
8b43d2a02a556d42a92d8558b7cdcd21,32,K,-2.87272689003613,PneGasmat,Negative,Q6NU98|PDK1B_XENLA Serine/threonine-protein kinase pdik1l-B,GO:0004672;GO:0006468;GO:0005524
a156beb0a6fd4541f9da7954c2a5e121,32,K,-5.314233963222218,PneGasmat,Negative,Q9CR50|ZN363_MOUSE RING finger and CHY zinc finger domain-containing protein 1,GO:0008270;GO:0016567;GO:0000786;GO:0005634;GO:0030286;GO:0005515;GO:0004842;GO:1901483;GO:1900425;GO:0016746;GO:0003677;GO:0032436;GO:0005737;GO:0007017
04d4e6aa1a8a948f65b151bb413ae117,N37,E,-2.219066515758432,PneGasmat,Negative,Q8IUF8|MINA_HUMAN Bifunctional lysine-specific demethylase and histidyl-hydroxylase MINA,GO:0016706;GO:0005634;GO:0055114;GO:0032259;GO:1903507;GO:0005506;GO:0005667;GO:0008168;GO:0005829;GO:0003714;GO:0070013;GO:0042802;GO:0043232;GO:0005230;GO:0005886;GO:0016021;GO:0004888;GO:0032453;GO:0070544;GO:0034720;GO:0034220
04d4e6aa1a8a948f65b151bb413ae117,32,K,-3.035428379770456,PneGasmat,Negative,Q8IUF8|MINA_HUMAN Bifunctional lysine-specific demethylase and histidyl-hydroxylase MINA,GO:0016706;GO:0005634;GO:0055114;GO:0032259;GO:1903507;GO:0005506;GO:0005667;GO:0008168;GO:0005829;GO:0003714;GO:0070013;GO:0042802;GO:0043232;GO:0005230;GO:0005886;GO:0016021;GO:0004888;GO:0032453;GO:0070544;GO:0034720;GO:0034220
248b813df93cef2cfd117fe4272688ac,N37,E,-6.904583795746299,PneGasmat,Negative,Q9Y251|HPSE_HUMAN Heparanase,GO:0016798;GO:0016020
248b813df93cef2cfd117fe4272688ac,32,K,-6.688889212664166,PneGasmat,Negative,Q9Y251|HPSE_HUMAN Heparanase,GO:0016798;GO:0016020
9627c2df6bd60c81e6c3ce5395ecd83c,32,K,-2.548475344890358,PneGasmat,Negative,Q7T163|KDIS_DANRE Kinase D-interacting substrate of 220 kDa,GO:0016301;GO:0016310;GO:0016021
a32b229dcfd2455392930fcb8745293d,32,K,-2.7316307178222607,PneGasmat,Negative,Q6GYQ0|RGPA1_HUMAN Ral GTPase-activating protein subunit alpha-1,GO:0051056;GO:0005096;GO:0005634;GO:0043547;GO:0016021
20dbd6309411775f33b47fe39b1fff22,32,K,-2.0379316160076204,PneGasmat,Negative,P0DN66|ACTP1_CINAN Tereporin-Ca1 {ECO:0000305},GO:0052331;GO:0046930;GO:0015267;GO:0046931;GO:0006812;GO:0055085
3bd4fa1814a576a2f2cce4d32aff960b,32,K,-3.5304179888899827,PneGasmat,Negative,Q8TEQ8|PIGO_HUMAN GPI ethanolamine phosphate transferase 3,GO:0051377;GO:0006506;GO:0016021
6e4706fd31555dcfe4aa0652a6a8fd03,N37,E,-3.2658005694346293,PneGasmat,Negative,O75694|NU155_HUMAN Nuclear pore complex protein Nup155,GO:0017056;GO:0005643;GO:0006913;GO:0005515;GO:0086014;GO:0006998;GO:0031965;GO:0043657;GO:0034504;GO:0071166;GO:0031503;GO:0051028;GO:0017038;GO:0072594;GO:0006886;GO:0000972;GO:1900034;GO:0072657;GO:0006110;GO:0060964;GO:0051031;GO:0010467;GO:0016925;GO:0075733;GO:0019083
6e4706fd31555dcfe4aa0652a6a8fd03,32,K,-3.076242630458584,PneGasmat,Negative,O75694|NU155_HUMAN Nuclear pore complex protein Nup155,GO:0017056;GO:0005643;GO:0006913;GO:0005515;GO:0086014;GO:0006998;GO:0031965;GO:0043657;GO:0034504;GO:0071166;GO:0031503;GO:0051028;GO:0017038;GO:0072594;GO:0006886;GO:0000972;GO:1900034;GO:0072657;GO:0006110;GO:0060964;GO:0051031;GO:0010467;GO:0016925;GO:0075733;GO:0019083
eda6e4032f32832aafcdaeb558a41f7e,26,J,-2.2152033711663828,PneGasmat,Negative,B0FYY4|ITB1_SHEEP Integrin beta-1 {ECO:0000250|UniProtKB:P05556},GO:0007160;GO:0008305;GO:0038023;GO:0007229
eda6e4032f32832aafcdaeb558a41f7e,32,K,-4.992398622175947,PneGasmat,Negative,B0FYY4|ITB1_SHEEP Integrin beta-1 {ECO:0000250|UniProtKB:P05556},GO:0007160;GO:0008305;GO:0038023;GO:0007229
5508901396759588e0de8bfae4104a3d,32,K,-2.2874136303310726,PneGasmat,Negative,Q68FK8|DHX9_XENLA ATP-dependent RNA helicase A-like protein,GO:0004386;GO:0009615;GO:0005726;GO:0097165;GO:0070937;GO:0070578;GO:0044419;GO:0042788;GO:0016442;GO:0003723;GO:1904973;GO:0005524;GO:1905698;GO:0036464;GO:0005813;GO:2000373;GO:0016604;GO:0035549;GO:0070934;GO:1903608;GO:0030423;GO:0046833;GO:1902741;GO:0015629;GO:0050684;GO:0044806;GO:1904469;GO:1905172;GO:0045142;GO:0005730;GO:0071360;GO:1905538;GO:0070922;GO:0061676;GO:2000767;GO:2000637;GO:2000778;GO:0045944;GO:1990841;GO:0001085;GO:0000380;GO:0000993;GO:0048146;GO:0031490;GO:0060760;GO:0045740;GO:0008094;GO:0003713;GO:0000978;GO:0003688;GO:0010501;GO:0045739;GO:0047429;GO:0003697;GO:0140097;GO:0071356;GO:0140098;GO:0051092;GO:0032508;GO:0050434;GO:0023056;GO:0010647
6d6117eed885b96e978712beabc2aa4a,32,K,-3.421570086305913,PneGasmat,Negative,Q3SYV5|TSN33_BOVIN Tetraspanin-33,GO:0045747;GO:0097197;GO:0019899;GO:0009986;GO:0072659;GO:0016021;GO:0017147;GO:0003735;GO:0031226;GO:0051604;GO:0031300;GO:0012505;GO:0005840;GO:0061355;GO:0006886;GO:0006412;GO:0055114
375249729c0e98f2e403b243005fab59,35,L,-3.6932898185093666,PneGasmat,Negative,Q00174|LAMA_DROME Laminin subunit alpha,NA
375249729c0e98f2e403b243005fab59,N37,E,-5.9287334060520545,PneGasmat,Negative,Q00174|LAMA_DROME Laminin subunit alpha,NA
375249729c0e98f2e403b243005fab59,N37,E,-5.085446276035569,PneGasmat,Negative,Q00174|LAMA_DROME Laminin subunit alpha,NA
375249729c0e98f2e403b243005fab59,35,L,-4.498000064004169,PneGasmat,Negative,Q00174|LAMA_DROME Laminin subunit alpha,NA
087a65a03cd1b1fc54cada54be85b890,32,K,-6.542300535386609,PneGasmat,Negative,Q920A5|RISC_MOUSE Retinoid-inducible serine carboxypeptidase,GO:0004185;GO:0006508;GO:0005829;GO:0045776;GO:0005576;GO:0097755;GO:0031982;GO:0016021;GO:0044257;GO:0042573
b214a320fb39ea3991018b8721fe4b6a,32,K,-2.0231453801474375,PneGasmat,Negative,Q6DF67|ISOC2_XENTR Isochorismatase domain-containing protein 2,GO:0003824
7a6703bc1fadc42d2870c6b902f4d4a8,32,K,-3.733398222145575,PneGasmat,Negative,Q9Z247|FKBP9_MOUSE Peptidyl-prolyl cis-trans isomerase FKBP9,GO:0003755;GO:0000413
1d6c78c06047f26346e2f9e145be6f24,9,H,-2.3249700409152214,PneGasmat,Negative,Q2M389|WASH7_HUMAN WASH complex subunit SWIP {ECO:0000305},GO:0071203;GO:0010506;GO:0016197;GO:0005768;GO:0007032;GO:0005654;GO:0016021
ce090205d65f0a85c3e363455b364f1d,32,K,-2.9912819828582538,PneGasmat,Negative,Q7SY29|G6PT3_DANRE Glucose-6-phosphate exchanger SLC37A2 {ECO:0000305},GO:0022857;GO:0055085;GO:0016021
ce090205d65f0a85c3e363455b364f1d,32,K,-3.057145471611139,PneGasmat,Negative,Q7SY29|G6PT3_DANRE Glucose-6-phosphate exchanger SLC37A2 {ECO:0000305},GO:0022857;GO:0055085;GO:0016021
7153da021cbdc24230487368fb3a7177,26,J,-2.0498026179135223,PneGasmat,Negative,Q8VIG3|RSPH1_MOUSE Radial spoke head 1 homolog,GO:0001520;GO:0007286;GO:0005515;GO:0072687;GO:0035082;GO:0000794;GO:0005737;GO:0051321
b876067dbe63ba6f3988d2ecc73fa7a2,9,H,-2.0241127226594595,PneGasmat,Negative,Q99571|P2RX4_HUMAN P2X purinoceptor 4,GO:0004931;GO:0033198;GO:0098794;GO:0035590;GO:0030054;GO:0016502;GO:0005887;GO:0060079;GO:0005524;GO:0098655
1556f41b2596cb12df15d7c224a8a0c2,35,L,-2.550361613692071,PneGasmat,Negative,P70031|CCKAR_XENLA Cholecystokinin receptor,GO:0035658;GO:0010506;GO:0004930;GO:0007186;GO:0016021
d9255039cab5b2e892d27c748a2620ab,N37,E,-2.719047664124063,PneGasmat,Negative,Q13308|PTK7_HUMAN Inactive tyrosine-protein kinase 7,GO:0004713;GO:0018108;GO:0005524
eebc8733cc42daf647de0aa3311f9ae1,9,H,-2.161951962748402,PneGasmat,Negative,Q9Z0W3|NU160_MOUSE Nuclear pore complex protein Nup160,GO:0072006;GO:0031080;GO:0017056;GO:0000776;GO:0071427;GO:0051028;GO:0010467
9c4f4d345a0c2da17f58ff99b6745717,35,L,-2.06106527073146,PneGasmat,Negative,P17276|PH4H_DROME Protein henna,GO:0016714;GO:1902222;GO:0006558;GO:0009074;GO:0005506;GO:0071391;GO:0042737;GO:0055114;GO:0006571
0cea1b33983e869912c8f0526f531c6c,32,K,-2.1144814927591717,PneGasmat,Negative,Q8R4V2|DUS15_MOUSE Dual specificity protein phosphatase 15 {ECO:0000250|UniProtKB:Q9H1R2},GO:0008138;GO:0006470;GO:0004725
021535f93316350f67d6283f7008b5fa,35,L,-3.177876236048053,PneGasmat,Negative,P0C872|JMJD7_MOUSE JmjC domain-containing protein 7,GO:0016706;GO:0055114
021535f93316350f67d6283f7008b5fa,35,L,-2.9077327156412234,PneGasmat,Negative,P0C872|JMJD7_MOUSE JmjC domain-containing protein 7,GO:0016706;GO:0055114
219aae635be8655eff866d0a3b45f795,35,L,-4.307034189507189,PneGasmat,Negative,Q9NSI6|BRWD1_HUMAN Bromodomain and WD repeat-containing protein 1,GO:0005158;GO:0008286
4b0b02265b0784d2b29135600ef9db0a,32,K,-3.488388348156591,PneGasmat,Negative,E2RYF8|TPX2_PATPE Targeting protein for Xklp2 homolog,GO:0060236;GO:0005819;GO:0061676;GO:0005874;GO:0019901;GO:0032147;GO:0045171;GO:0043203;GO:0005654;GO:0007026;GO:0090307;GO:0007020
0a0aa783ef35500067a2fa8d19bfc84d,N37,E,-5.7265620063914255,PneGasmat,Negative,"Q99NF1|BCDO2_MOUSE Beta,beta-carotene 9',10'-oxygenase",NA
0a0aa783ef35500067a2fa8d19bfc84d,35,L,-8.18452073813147,PneGasmat,Negative,"Q99NF1|BCDO2_MOUSE Beta,beta-carotene 9',10'-oxygenase",NA
85931b1853e34107b826449ea7903231,32,K,-6.4400196915522825,PneGasmat,Negative,"Q27607|DPOG1_DROME DNA polymerase subunit gamma-1, mitochondrial",GO:0005760;GO:0003887;GO:0071897;GO:0006260;GO:0003677;GO:0008408;GO:0016021;GO:0090305
0b70cc0d68a875691dc03d6a2d9d7df3,32,K,-3.776846901107474,PneGasmat,Negative,B7ZC77|CTNA2_DANRE Catenin alpha-2,GO:0045296;GO:0007155;GO:0015629;GO:0051015;GO:2001045;GO:0016600;GO:0071681;GO:0005915;GO:2001241;GO:0007406;GO:0016342;GO:0005198;GO:0014704;GO:0045295;GO:0017166;GO:0008013;GO:1901099;GO:0030027;GO:0042802;GO:0045880;GO:0043297;GO:2001237;GO:0043231;GO:2000146;GO:0007163;GO:0034613
616b303e21a7d79937bc2b8bcccb4b8b,35,L,-2.0341382619087143,PneGasmat,Negative,O70546|KDM6A_MOUSE Lysine-specific demethylase 6A,GO:0071558;GO:0071557;GO:0008168;GO:0032259;GO:0046872;GO:0010468
69d6db75a84763d3d60a10494aabf56d,32,K,-3.229712537604334,PneGasmat,Negative,P30974|TLR1_DROME Tachykinin-like peptides receptor 86C,GO:0004930;GO:0007186;GO:0016021
c56e1e046b18f44ca53871fdca17d554,32,K,-2.0314494300301624,PneGasmat,Negative,Q9H5L6|THAP9_HUMAN DNA transposase THAP9,GO:0004803;GO:0006313;GO:0016021;GO:0003677
7e765c1c3beb6702df595b75a9649fec,32,K,-3.7425886464363334,PneGasmat,Negative,Q80UK8|INT2_MOUSE Integrator complex subunit 2,GO:0032039;GO:0016180
3bfce6963123851f1de4b97960428254,32,K,-3.4608999729859002,PneGasmat,Negative,Q9ES34|UBE3B_MOUSE Ubiquitin-protein ligase E3B,GO:0004842;GO:0016567;GO:0016459;GO:0016874;GO:0061650;GO:0003779;GO:0003774;GO:0005524;GO:0006511
7c19c66ae67f31cbf2835e4b3acd6753,N37,E,-2.5917228653934696,PneGasmat,Negative,Q80UP3|DGKZ_MOUSE Diacylglycerol kinase zeta,GO:0007205;GO:0004143;GO:0003951;GO:0005524;GO:0016310;GO:0035556
73721d00e0321be052527c4df01dac52,32,K,-3.25876444097146,PneGasmat,Negative,E1BYJ2|MSH6_CHICK DNA mismatch repair protein Msh6 {ECO:0000250|UniProtKB:P54276},GO:0030983;GO:0006298;GO:0000228;GO:0005524;GO:0008094;GO:0007131
4f447e739c43f88c454024f28a54f0ce,35,L,-2.614996906649348,PneGasmat,Negative,P49183|DNAS1_MOUSE Deoxyribonuclease-1,GO:0006308;GO:0004536;GO:0005634;GO:0004519;GO:0005783;GO:0003335;GO:0016021;GO:0003677;GO:0090305;GO:0001942;GO:0002088;GO:0060041;GO:0070948;GO:0002283;GO:0002673;GO:0030262;GO:0010623
4f447e739c43f88c454024f28a54f0ce,32,K,-2.052483883528124,PneGasmat,Negative,P49183|DNAS1_MOUSE Deoxyribonuclease-1,GO:0006308;GO:0004536;GO:0005634;GO:0004519;GO:0005783;GO:0003335;GO:0016021;GO:0003677;GO:0090305;GO:0001942;GO:0002088;GO:0060041;GO:0070948;GO:0002283;GO:0002673;GO:0030262;GO:0010623
1cabd2cbb74de15b483d7daf07449907,32,K,-2.722245150058286,PneGasmat,Negative,Q9H9Y6|RPA2_HUMAN DNA-directed RNA polymerase I subunit RPA2,GO:0003899;GO:0006351;GO:0005634;GO:0032549;GO:0000428;GO:0003677;GO:0017126;GO:0005829;GO:0070013;GO:0007566;GO:0031593;GO:0043232;GO:0046872;GO:0016021;GO:0045815;GO:0006974
2c04dad77dc222d02e11a574c700f8bd,35,L,-3.9647687810306236,PneGasmat,Negative,P19623|SPEE_HUMAN Spermidine synthase,GO:0004766;GO:0008295;GO:0005737;GO:0004014
d9bb51f6f449e6a51ef539ba5cf9e30f,32,K,-3.3379594354164617,PneGasmat,Negative,"Q7T3C7|RT4I1_DANRE Reticulon-4-interacting protein 1 homolog, mitochondrial",GO:0005739;GO:0008270;GO:0055114;GO:0016491;GO:0016021
1a58b3e9683e6708ea5faac6963bca51,32,K,-3.199712379398053,PneGasmat,Negative,Q2M3R5|S35G1_HUMAN Solute carrier family 35 member G1,GO:0016021
18414953328569542f4d25bff88b765e,N37,E,-2.8857859381180186,PneGasmat,Negative,O60673|REV3L_HUMAN DNA polymerase zeta catalytic subunit,GO:0016035;GO:0019985;GO:0003887;GO:0003677;GO:0000166;GO:0005634;GO:0051539;GO:0070013;GO:0008408;GO:0043232;GO:0046872;GO:0005515;GO:0006260;GO:0000724;GO:0090305
fcacb94e6f320e88e89c6ada99ba590a,32,K,-4.1680910000400555,PneGasmat,Negative,"P11586|C1TC_HUMAN C-1-tetrahydrofolate synthase, cytoplasmic",GO:0004477;GO:0035999;GO:0004488;GO:0009086;GO:0000105;GO:0006164;GO:0055114
fcacb94e6f320e88e89c6ada99ba590a,N37,E,-2.2917956107801896,PneGasmat,Negative,"P11586|C1TC_HUMAN C-1-tetrahydrofolate synthase, cytoplasmic",GO:0004477;GO:0035999;GO:0004488;GO:0009086;GO:0000105;GO:0006164;GO:0055114
ea310d6c7f87499ce20ccab6b69143e3,32,K,-2.5061477117935604,PneGasmat,Negative,Q91W89|MA2C1_MOUSE Alpha-mannosidase 2C1,GO:0006013;GO:0004559;GO:0005654;GO:0030246;GO:0009313
523fe8dac5e4813eff1948051008e780,N37,E,-2.220338643076571,PneGasmat,Negative,Q5VW36|FOCAD_HUMAN Focadhesin,NA
3ad63c6a81b9b53522086e40dd1fb65b,N37,E,-2.9753820520640484,PneGasmat,Negative,O02485|YDJ1_CAEEL Uncharacterized protein ZK1073.1,GO:0032287;GO:0045576;GO:0042127
35e04ea27615c26e1950cdbff411a1e7,N37,E,-2.0624804928924374,PneGasmat,Negative,P98194|AT2C1_HUMAN Calcium-transporting ATPase type 2C member 1,GO:0005388;GO:0070588;GO:0005794;GO:0016021;GO:0005623;GO:0005777;GO:0098588;GO:0005783;GO:0006874;GO:0005524;GO:0005634;GO:0006828;GO:0015410;GO:0042044;GO:0008553;GO:0019722;GO:0051235;GO:0016787;GO:1902600;GO:0004029;GO:0055071;GO:0006974;GO:0055114
896fe6c60ff47cf60c04c02475cae432,32,K,-3.6211268555733906,PneGasmat,Negative,O95260|ATE1_HUMAN Arginyl-tRNA--protein transferase 1,GO:0004057;GO:0016598;GO:0005737
0bd211292d8fb9d57d8346af6e3ce317,32,K,-2.1178931670252092,PneGasmat,Negative,P13676|ACPH_RAT Acylamino-acid-releasing enzyme,GO:0008236;GO:0006508
691273104e43837c092050fce3f35dd5,32,K,-9.04089979287389,PneGasmat,Negative,A9JTH1|NCLDA_DANRE Neurocalcin-delta A,GO:0005509
212ea961bacebac06060d659a418aed0,26,J,-2.199555147554751,PneGasmat,Negative,Q9I8S4|AZIN2_XENLA Antizyme inhibitor 2,GO:0006596;GO:0003824
0145301409abb24c7ee0c78e27527ca7,N37,E,-4.283967515114647,PneGasmat,Negative,Q80TR8|VPRBP_MOUSE Protein VPRBP,GO:0016567
0145301409abb24c7ee0c78e27527ca7,32,K,-3.700406671691661,PneGasmat,Negative,Q80TR8|VPRBP_MOUSE Protein VPRBP,GO:0016567
0145301409abb24c7ee0c78e27527ca7,9,H,-2.3420356646941918,PneGasmat,Negative,Q80TR8|VPRBP_MOUSE Protein VPRBP,GO:0016567
3bf52ad1ae42d928f397b743e163d40a,35,L,-2.302895299416838,PneGasmat,Negative,O70551|SRPK1_MOUSE SRSF protein kinase 1,GO:0004672;GO:0006468;GO:0005634;GO:0005524;GO:0005737;GO:0016021;GO:0050684;GO:0000245;GO:0035556
75d9d493a3d9c05233de20e1d2256998,32,K,-5.789818597340428,PneGasmat,Negative,Q9Z139|ROR1_MOUSE Inactive tyrosine-protein kinase transmembrane receptor ROR1 {ECO:0000250|UniProtKB:Q01973},GO:0004672;GO:0006468;GO:0016021;GO:0005524
427a5394257da9beed9f774ee3649a0d,32,K,-3.505209977713233,PneGasmat,Negative,Q8C0J6|SWAHC_MOUSE Ankyrin repeat domain-containing protein SOWAHC,NA
020aca4cf66948f5ce5958fff4c37c66,32,K,-2.5065816650219546,PneGasmat,Negative,P20585|MSH3_HUMAN DNA mismatch repair protein Msh3,GO:0030983;GO:0006298;GO:0032300;GO:0005524;GO:0000228;GO:0000735;GO:0043111;GO:0000406;GO:0006312;GO:0006311;GO:0000403;GO:0000400;GO:0007533;GO:0030466;GO:0016887;GO:0036297;GO:0043570
39de1f59b977516d249ebf94a8e064ce,32,K,-2.1430003696609137,PneGasmat,Negative,P58802|TB10A_MOUSE TBC1 domain family member 10A,GO:0097202;GO:0030165;GO:0005829;GO:0005886;GO:0017137;GO:0005902;GO:0042147;GO:0005096;GO:0061700;GO:0070062;GO:0005085;GO:0045296;GO:0034618;GO:0016021;GO:0090630;GO:0006886;GO:1903577;GO:1904262;GO:1902017
0baa3f837edfa614c88be3c96261faa3,35,L,-2.1292895153986753,PneGasmat,Negative,P28656|NP1L1_MOUSE Nucleosome assembly protein 1-like 1,GO:0006334;GO:0005634;GO:0031491;GO:0005737;GO:0016021;GO:0002244
8acd2147792241558f4922df075c7f37,32,K,-2.555805430549823,PneGasmat,Negative,Q5CZZ9|PI51B_RAT Phosphatidylinositol 4-phosphate 5-kinase type-1 beta,GO:0016307;GO:0046854;GO:0005524
eeaf04a7dfa30a6a8114f031169b8b29,35,L,-2.9921247461974363,PneGasmat,Negative,O95803|NDST3_HUMAN Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 3,GO:0015016;GO:0016787
04da277c9135b365c9fc38b1ed192107,32,K,-3.5680183699968726,PneGasmat,Negative,P21213|HUTH_RAT Histidine ammonia-lyase,GO:0004397;GO:0019557;GO:0005737;GO:0043606;GO:0097708;GO:0012505;GO:0060218;GO:0006886
eca4bed4c6c7a9d2ef024b952c563f02,32,K,-3.668059093818068,PneGasmat,Negative,P40692|MLH1_HUMAN DNA mismatch repair protein Mlh1,GO:0032300;GO:0030983;GO:0006298;GO:0016887;GO:0005712;GO:0005524;GO:0000713;GO:0007131;GO:0000405;GO:0003697
6345624dd1f93ad166c97dd4a86cc5a0,35,L,-2.5144889017160823,PneGasmat,Negative,Q5HZJ0|RNC_MOUSE Ribonuclease 3,GO:0004525;GO:0016075;GO:0070877;GO:0090502;GO:0005737;GO:0003723;GO:0014069;GO:0006396;GO:0046872;GO:0030054;GO:0016442;GO:0017151;GO:0070412;GO:0001530;GO:0016071;GO:0042803;GO:0042254;GO:0004530;GO:0006399;GO:0030727;GO:0007294;GO:0035070;GO:0016319;GO:0031047;GO:0016441;GO:2000628;GO:0045589;GO:0010586;GO:0050830;GO:0050829;GO:0050727;GO:0010628;GO:0044419;GO:0006309
24bc601e184b95f232f210552e6965db,32,K,-4.072814038488231,PneGasmat,Negative,Q05000|MYS_PODCA Myosin heavy chain,GO:0016459;GO:0003774;GO:0003779;GO:0044877;GO:0032982;GO:0005524;GO:0030016
0cd491ba4001f160e7f0be1632ce57e5,32,K,-3.009572515491698,PneGasmat,Negative,Q92831|KAT2B_HUMAN Histone acetyltransferase KAT2B,GO:0004402;GO:0016573;GO:0005634;GO:0006355
9b3a56abe416db91a5d4ffaa5a93ffc8,32,K,-2.4137634589963324,PneGasmat,Negative,Q92889|XPF_HUMAN DNA repair endonuclease XPF,GO:0003697;GO:0090305;GO:0000110;GO:0004520;GO:0006281;GO:0070522;GO:0000784;GO:0001094;GO:0003684;GO:1990841;GO:0047485;GO:0016021;GO:0000712;GO:0008022;GO:1905768;GO:0042802;GO:0061819;GO:1905764;GO:1904506;GO:1904354;GO:0009650;GO:1904357;GO:0034644;GO:0010506
927447b5ec0d425cc00848c2f354e48a,32,K,-2.275424870403935,PneGasmat,Negative,Q91V83|TTI1_MOUSE TELO2-interacting protein 1 homolog,GO:0070209;GO:0032006;GO:0031931;GO:0031932;GO:0005737
e76732fbe7aeb70a1be04d47748777d9,9,H,-3.2911729924310977,PneGasmat,Negative,A2RV61|GAPD1_XENLA GTPase-activating protein and VPS9 domain-containing protein 1,GO:0043087;GO:0007165
e76732fbe7aeb70a1be04d47748777d9,N37,E,-2.6797041852693404,PneGasmat,Negative,A2RV61|GAPD1_XENLA GTPase-activating protein and VPS9 domain-containing protein 1,GO:0043087;GO:0007165
e76732fbe7aeb70a1be04d47748777d9,32,K,-3.1785505920775154,PneGasmat,Negative,A2RV61|GAPD1_XENLA GTPase-activating protein and VPS9 domain-containing protein 1,GO:0043087;GO:0007165
5e943e21069404a66e4bf4bfb172c7aa,N37,E,-2.0342843142764915,PneGasmat,Negative,Q66GS9|CP135_HUMAN Centrosomal protein of 135 kDa,GO:0010457;GO:0008022;GO:0005814;GO:0007099;GO:0005813;GO:0000145;GO:0005829;GO:1902857;GO:0016021;GO:1904951;GO:0006887;GO:0097711;GO:0000086;GO:0010389
fdae9b3ede8ea7d17885784fe879ced2,N37,E,-3.9275426938627183,PneGasmat,Negative,Q9CIR9|ADD_LACLA Adenosine deaminase {ECO:0000255|HAMAP-Rule:MF_00540},GO:0019239;GO:0009168;GO:0016814;GO:0046872;GO:0009117
fdae9b3ede8ea7d17885784fe879ced2,32,K,-2.845627121492046,PneGasmat,Negative,Q9CIR9|ADD_LACLA Adenosine deaminase {ECO:0000255|HAMAP-Rule:MF_00540},GO:0019239;GO:0009168;GO:0016814;GO:0046872;GO:0009117
8c1b809040a181a358808a5abd8ac799,32,K,-2.3826296482421148,PneGasmat,Negative,Q149N8|SHPRH_HUMAN E3 ubiquitin-protein ligase SHPRH,GO:0000209;GO:0061630;GO:0005789;GO:0006487;GO:0005524;GO:0016021;GO:0046872;GO:0006974
cb941c20bd13b9c82403bc7dee7a105a,9,H,-4.362623087525295,PneGasmat,Negative,P97927|LAMA4_MOUSE Laminin subunit alpha-4,GO:0007155
437b33b5549416f825c4e2fd90a9c456,9,H,-2.4263942760709223,PneGasmat,Negative,Q8IWZ6|BBS7_HUMAN Bardet-Biedl syndrome 7 protein,GO:0034464;GO:1905515;GO:0001103;GO:0036064;GO:0001750;GO:1903929;GO:0005930;GO:0060173;GO:0032436;GO:0007507;GO:0005813;GO:0005634;GO:0045444;GO:0005623;GO:0016020;GO:0007224;GO:0042025;GO:0008104;GO:0001654;GO:0005829;GO:0015833;GO:0007420;GO:0071944;GO:0006357;GO:0051877;GO:0032402;GO:0070121;GO:0033339;GO:0007368;GO:0060562;GO:0007369;GO:0048562;GO:0046907;GO:0048546;GO:0007601
2e522c75e834e4cbe090f237c37f71d7,32,K,-2.4163610772401274,PneGasmat,Negative,O00750|P3C2B_HUMAN Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta,GO:0048015;GO:0035091;GO:0046854;GO:0016301;GO:0016773;GO:0036092
f7e238d4cbd22d73cdcf13cda2246d69,35,L,-6.8472777901536475,PneGasmat,Negative,Q02508|HGV2_HALRO Protein HGV2,GO:0006335;GO:0042393;GO:0000790;GO:0006336;GO:0005654;GO:0032991
